age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,cons.price.idx,cons.conf.idx,subscribed
31,10,2,7,0,1,0,1,8,4,214.0,1,93.444,-36.1,0
32,1,3,7,0,1,0,1,8,4,457.0,1,93.444,-36.1,0
39,1,3,7,0,0,0,1,8,4,421.0,1,93.444,-36.1,0
40,1,2,7,0,1,0,1,8,4,374.0,2,93.444,-36.1,0
31,1,2,7,0,1,0,1,8,4,95.0,1,93.444,-36.1,0
31,1,2,7,0,1,0,1,8,4,67.0,1,93.444,-36.1,0
47,1,2,7,0,0,0,1,8,4,93.0,1,93.444,-36.1,0
31,1,3,7,0,0,0,1,8,4,230.0,1,93.444,-36.1,0
31,1,2,7,0,1,0,1,8,4,113.0,1,93.444,-36.1,0
49,1,3,4,0,0,0,1,8,4,103.0,1,93.444,-36.1,0
36,10,1,6,0,1,0,1,8,4,106.0,3,93.444,-36.1,0
34,5,2,7,0,1,0,1,8,4,294.0,6,93.444,-36.1,0
30,1,2,7,0,0,0,1,8,4,165.0,1,93.444,-36.1,0
32,1,3,7,0,0,0,1,8,4,59.0,2,93.444,-36.1,0
35,3,2,7,0,1,0,1,8,4,51.0,3,93.444,-36.1,0
31,10,2,7,0,0,0,1,8,4,56.0,2,93.444,-36.1,0
31,1,3,7,0,1,0,1,8,4,108.0,1,93.444,-36.1,0
50,10,3,7,0,1,0,1,8,4,89.0,1,93.444,-36.1,0
50,10,3,7,0,1,0,1,8,4,174.0,1,93.444,-36.1,0
36,5,2,7,0,0,0,1,8,4,112.0,1,93.444,-36.1,0
34,1,3,7,0,1,0,1,8,4,518.0,1,93.444,-36.1,1
47,1,2,4,0,0,0,1,8,4,168.0,1,93.444,-36.1,0
49,1,2,7,0,1,0,1,8,4,260.0,1,93.444,-36.1,0
29,10,3,6,0,1,0,2,8,4,85.0,2,93.444,-36.1,0
46,1,2,7,0,0,0,1,8,4,87.0,5,93.444,-36.1,0
45,1,3,7,0,0,0,1,8,4,505.0,1,93.444,-36.1,1
31,10,2,6,0,1,0,1,8,4,104.0,3,93.444,-36.1,0
41,10,2,7,0,1,0,1,8,4,511.0,2,93.444,-36.1,0
31,10,2,7,0,1,0,1,8,4,197.0,2,93.444,-36.1,0
39,1,1,7,0,0,0,1,8,4,78.0,1,93.444,-36.1,0
32,10,3,7,0,1,0,1,8,4,118.0,2,93.444,-36.1,0
34,10,2,4,0,1,0,1,8,4,221.0,3,93.444,-36.1,0
30,1,1,7,0,1,0,1,8,4,280.0,2,93.444,-36.1,0
59,6,2,1,0,1,1,1,8,4,265.0,1,93.444,-36.1,0
39,1,1,7,0,1,1,1,8,4,158.0,1,93.444,-36.1,0
32,10,3,7,0,1,0,1,8,4,133.0,2,93.444,-36.1,0
33,10,2,6,0,0,1,1,8,4,924.0,2,93.444,-36.1,0
34,10,2,4,0,1,0,1,8,4,85.0,3,93.444,-36.1,0
58,10,2,4,0,1,1,2,8,4,64.0,1,93.444,-36.1,0
34,10,3,7,0,0,0,2,8,4,214.0,2,93.444,-36.1,0
54,8,2,4,0,1,0,1,8,4,834.0,9,93.444,-36.1,1
47,1,2,4,0,1,1,1,8,4,3322.0,1,93.444,-36.1,0
31,4,2,2,0,0,0,1,8,4,136.0,1,93.444,-36.1,0
56,2,2,1,0,1,0,1,8,4,366.0,1,93.444,-36.1,0
58,10,2,4,0,1,0,1,8,4,260.0,1,93.444,-36.1,0
30,10,2,6,0,0,0,1,8,4,107.0,4,93.444,-36.1,0
31,4,2,7,0,1,1,1,8,4,208.0,4,93.444,-36.1,0
31,4,2,2,0,1,1,2,8,4,698.0,1,93.444,-36.1,1
39,5,2,7,0,1,0,1,8,4,80.0,3,93.444,-36.1,0
33,10,2,6,0,0,1,1,8,4,189.0,2,93.444,-36.1,0
33,10,2,6,0,1,1,1,8,4,168.0,2,93.444,-36.1,0
47,1,2,7,0,1,0,1,8,4,61.0,2,93.444,-36.1,0
32,10,3,7,0,1,0,1,8,4,388.0,4,93.444,-36.1,0
34,10,2,7,0,0,0,2,8,4,122.0,1,93.444,-36.1,0
35,5,2,4,0,1,0,1,8,4,448.0,3,93.444,-36.1,0
58,1,2,7,0,1,0,2,8,4,60.0,1,93.444,-36.1,0
47,1,2,7,0,0,0,1,8,4,167.0,4,93.444,-36.1,0
49,2,2,1,0,1,0,2,8,4,92.0,1,93.444,-36.1,0
50,10,3,7,0,1,0,1,8,4,350.0,2,93.444,-36.1,0
31,10,3,6,0,0,0,1,8,4,449.0,1,93.444,-36.1,0
49,2,2,1,0,1,0,2,8,4,158.0,1,93.444,-36.1,0
55,10,1,6,0,0,1,1,8,4,388.0,1,93.444,-36.1,0
32,1,3,7,0,1,0,1,8,4,217.0,2,93.444,-36.1,0
32,1,3,7,0,1,1,1,8,4,153.0,3,93.444,-36.1,0
31,1,3,7,0,1,1,1,8,4,337.0,1,93.444,-36.1,0
30,10,3,6,0,1,1,1,8,4,94.0,3,93.444,-36.1,0
45,2,2,2,0,1,1,1,8,4,425.0,2,93.444,-36.1,0
31,10,2,7,0,1,0,1,8,4,168.0,4,93.444,-36.1,0
35,10,3,6,0,1,1,1,8,4,41.0,1,93.444,-36.1,0
35,10,3,6,0,1,1,1,8,4,347.0,1,93.444,-36.1,0
41,5,2,7,0,1,0,1,8,4,789.0,1,93.444,-36.1,0
35,10,3,6,0,1,0,1,8,4,636.0,1,93.444,-36.1,0
47,10,2,7,0,1,0,1,8,4,65.0,2,93.444,-36.1,0
35,7,2,7,0,1,0,1,8,4,884.0,2,93.444,-36.1,1
46,1,2,7,0,1,1,1,8,4,63.0,1,93.444,-36.1,0
31,10,3,4,0,1,0,1,8,4,170.0,3,93.444,-36.1,0
33,1,3,7,0,0,0,1,8,4,277.0,2,93.444,-36.1,0
50,7,2,3,0,1,0,1,8,4,219.0,7,93.444,-36.1,0
34,10,3,7,0,1,1,1,8,4,38.0,1,93.444,-36.1,0
34,10,3,7,0,1,0,1,8,4,244.0,1,93.444,-36.1,0
33,10,2,6,0,0,0,1,8,4,155.0,5,93.444,-36.1,0
34,1,2,7,0,1,0,2,8,4,365.0,1,93.444,-36.1,0
34,1,2,7,0,1,0,1,8,4,248.0,1,93.444,-36.1,0
31,1,3,4,0,1,1,1,8,4,101.0,1,93.444,-36.1,0
35,1,3,7,0,0,1,1,8,4,85.0,1,93.444,-36.1,0
53,10,2,6,0,1,0,1,8,4,178.0,2,93.444,-36.1,0
30,10,3,6,0,1,0,1,8,4,138.0,4,93.444,-36.1,0
29,10,3,7,0,1,0,2,8,4,234.0,3,93.444,-36.1,0
54,7,2,4,0,1,1,1,8,4,904.0,3,93.444,-36.1,1
54,10,2,6,0,0,0,1,8,4,478.0,1,93.444,-36.1,0
31,10,2,4,0,0,0,1,8,4,124.0,3,93.444,-36.1,0
29,10,3,7,0,1,0,2,8,4,226.0,3,93.444,-36.1,0
43,4,1,6,0,0,1,1,8,4,306.0,5,93.444,-36.1,0
54,7,2,4,0,0,0,1,8,4,89.0,4,93.444,-36.1,0
29,10,2,7,0,1,0,2,8,4,137.0,1,93.444,-36.1,0
51,5,2,7,0,1,0,1,8,4,244.0,1,93.444,-36.1,0
54,10,2,6,0,1,1,1,8,4,64.0,2,93.444,-36.1,0
51,5,2,7,0,1,0,1,8,4,386.0,1,93.444,-36.1,0
33,4,2,6,0,1,0,1,8,4,110.0,1,93.444,-36.1,0
54,7,2,4,0,1,0,1,8,4,136.0,3,93.444,-36.1,0
37,10,3,6,0,1,0,1,8,4,286.0,2,93.444,-36.1,0
29,10,3,7,0,1,0,2,8,4,119.0,3,93.444,-36.1,0
54,2,2,1,0,1,0,1,8,4,86.0,3,93.444,-36.1,0
32,1,3,7,0,0,0,1,8,4,211.0,4,93.444,-36.1,0
36,10,2,6,0,1,0,1,8,4,126.0,3,93.444,-36.1,0
54,2,2,1,0,0,0,1,8,4,253.0,5,93.444,-36.1,0
32,11,2,3,0,0,0,1,8,4,390.0,3,93.444,-36.1,0
54,7,2,4,0,1,0,1,8,4,204.0,4,93.444,-36.1,0
36,10,2,6,0,1,0,1,8,4,45.0,3,93.444,-36.1,0
54,2,2,1,0,1,0,1,8,4,109.0,2,93.444,-36.1,0
32,10,3,7,0,1,0,1,8,4,76.0,2,93.444,-36.1,0
58,1,3,7,0,0,0,1,8,4,96.0,3,93.444,-36.1,0
32,1,3,7,0,1,0,1,8,4,1871.0,2,93.444,-36.1,0
38,1,1,7,0,1,0,1,8,1,92.0,2,93.444,-36.1,0
30,1,2,7,0,1,0,1,8,1,618.0,3,93.444,-36.1,1
33,11,1,6,0,0,0,1,8,1,90.0,3,93.444,-36.1,0
35,1,3,7,0,1,0,1,8,1,773.0,2,93.444,-36.1,1
35,1,1,7,0,1,0,1,8,1,139.0,3,93.444,-36.1,0
45,8,2,2,0,1,0,1,8,1,671.0,2,93.444,-36.1,1
31,5,2,7,0,1,0,1,8,1,181.0,5,93.444,-36.1,0
33,10,3,6,0,1,0,1,8,1,54.0,3,93.444,-36.1,0
33,3,2,7,0,1,0,1,8,1,59.0,7,93.444,-36.1,0
34,1,3,7,0,0,0,1,8,1,299.0,3,93.444,-36.1,0
32,10,2,6,0,1,0,1,8,1,92.0,5,93.444,-36.1,0
30,10,3,4,0,0,0,1,8,1,638.0,4,93.444,-36.1,1
35,10,2,6,0,0,0,1,8,1,594.0,2,93.444,-36.1,1
41,10,2,6,0,1,0,1,8,1,105.0,2,93.444,-36.1,0
54,1,1,7,0,0,0,1,8,1,180.0,2,93.444,-36.1,0
38,1,1,7,0,0,0,1,8,1,140.0,2,93.444,-36.1,0
53,2,2,3,0,1,0,1,8,1,195.0,2,93.444,-36.1,0
29,10,3,4,0,1,0,1,8,1,87.0,3,93.444,-36.1,0
33,11,1,6,0,0,0,1,8,1,197.0,4,93.444,-36.1,0
41,10,2,6,0,0,0,1,8,1,203.0,2,93.444,-36.1,0
32,1,2,7,0,0,0,1,8,1,251.0,2,93.444,-36.1,0
56,6,2,2,0,0,0,1,8,1,68.0,2,93.444,-36.1,0
39,1,3,7,0,1,0,1,8,1,114.0,3,93.444,-36.1,0
32,1,2,7,0,1,1,1,8,1,124.0,2,93.444,-36.1,0
30,4,2,6,0,1,0,1,8,1,105.0,3,93.444,-36.1,0
40,10,2,6,0,0,0,1,8,1,108.0,3,93.444,-36.1,0
49,1,2,3,0,1,0,1,8,1,161.0,4,93.444,-36.1,0
35,10,2,6,0,1,1,1,8,1,882.0,4,93.444,-36.1,1
48,8,2,4,0,0,0,1,8,1,115.0,5,93.444,-36.1,0
41,10,2,6,0,0,0,1,8,1,341.0,2,93.444,-36.1,0
31,1,2,7,0,0,0,1,8,1,145.0,5,93.444,-36.1,0
47,1,3,7,0,0,0,1,8,1,151.0,9,93.444,-36.1,0
31,10,3,7,0,0,0,1,8,1,230.0,4,93.444,-36.1,0
45,8,2,2,0,1,1,1,8,1,157.0,3,93.444,-36.1,0
37,10,2,6,0,1,0,1,8,1,393.0,3,93.444,-36.1,0
32,10,3,7,0,0,0,2,8,1,51.0,6,93.444,-36.1,0
48,2,2,5,0,0,0,1,8,1,528.0,3,93.444,-36.1,1
32,1,2,7,0,1,1,1,8,1,71.0,2,93.444,-36.1,0
50,1,2,7,0,0,0,1,8,1,70.0,3,93.444,-36.1,0
30,1,2,7,0,0,0,1,8,1,146.0,3,93.444,-36.1,0
33,10,3,6,0,0,0,1,8,1,266.0,2,93.444,-36.1,0
34,1,3,7,0,1,0,1,8,1,347.0,3,93.444,-36.1,0
41,7,2,7,0,1,0,1,8,1,113.0,2,93.444,-36.1,0
33,10,3,6,0,1,0,1,8,1,122.0,4,93.444,-36.1,0
48,1,3,4,0,1,0,1,8,1,48.0,5,93.444,-36.1,0
54,1,1,7,0,1,0,1,8,1,80.0,2,93.444,-36.1,0
31,1,2,7,0,1,0,1,8,1,104.0,2,93.444,-36.1,0
47,1,2,7,0,0,1,1,8,1,94.0,2,93.444,-36.1,0
35,10,2,6,0,1,0,1,8,1,70.0,2,93.444,-36.1,0
43,5,2,7,0,0,0,1,8,1,121.0,5,93.444,-36.1,0
33,10,3,6,0,0,0,1,8,1,145.0,3,93.444,-36.1,0
32,1,3,7,0,1,0,1,8,1,61.0,2,93.444,-36.1,0
31,10,3,7,0,1,0,1,8,1,143.0,2,93.444,-36.1,0
38,1,1,7,0,0,0,1,8,1,172.0,2,93.444,-36.1,0
36,1,2,4,0,0,0,1,8,1,91.0,2,93.444,-36.1,0
31,1,2,7,0,1,0,1,8,1,513.0,4,93.444,-36.1,0
31,5,2,7,0,0,0,1,8,1,92.0,3,93.444,-36.1,0
37,10,2,6,0,1,0,1,8,1,89.0,2,93.444,-36.1,0
30,10,3,7,0,1,0,1,8,1,96.0,2,93.444,-36.1,0
38,3,3,7,0,0,0,1,8,1,115.0,2,93.444,-36.1,0
49,11,2,4,0,1,0,1,8,1,119.0,4,93.444,-36.1,0
33,10,3,6,0,0,0,1,8,1,176.0,2,93.444,-36.1,0
41,10,2,4,0,0,0,1,8,1,69.0,3,93.444,-36.1,0
45,10,1,7,0,0,0,1,8,1,104.0,2,93.444,-36.1,0
32,1,3,7,0,0,0,1,8,1,515.0,3,93.444,-36.1,0
38,1,3,7,0,1,0,1,8,1,40.0,2,93.444,-36.1,0
35,1,3,7,0,1,1,1,8,1,100.0,3,93.444,-36.1,0
33,10,3,6,0,0,0,1,8,1,97.0,3,93.444,-36.1,0
50,1,2,7,0,1,0,1,8,1,166.0,2,93.444,-36.1,0
37,10,2,7,0,0,0,1,8,1,124.0,2,93.444,-36.1,0
35,10,2,6,0,1,0,1,8,1,207.0,3,93.444,-36.1,0
35,10,2,6,0,1,0,1,8,1,90.0,3,93.444,-36.1,0
40,10,2,6,0,1,0,1,8,1,100.0,2,93.444,-36.1,0
38,10,2,7,0,0,0,1,8,1,219.0,2,93.444,-36.1,0
33,10,3,4,0,0,0,1,8,1,129.0,2,93.444,-36.1,0
29,1,2,4,0,0,0,1,8,1,128.0,2,93.444,-36.1,0
30,7,3,7,0,1,0,1,8,1,75.0,4,93.444,-36.1,0
31,5,2,7,0,1,1,1,8,1,203.0,2,93.444,-36.1,0
31,1,3,7,0,1,0,1,8,1,96.0,7,93.444,-36.1,0
34,1,1,7,0,1,0,1,8,1,111.0,4,93.444,-36.1,0
42,10,2,6,0,1,1,1,8,1,245.0,7,93.444,-36.1,0
33,1,2,7,0,1,0,1,8,1,140.0,7,93.444,-36.1,0
44,1,1,7,0,1,0,1,8,1,240.0,2,93.444,-36.1,0
34,1,2,7,0,1,0,1,8,1,98.0,4,93.444,-36.1,0
33,1,2,7,0,1,0,1,8,1,315.0,2,93.444,-36.1,0
36,1,2,7,0,1,0,1,8,1,147.0,5,93.444,-36.1,0
43,10,2,7,0,1,0,1,8,1,134.0,4,93.444,-36.1,0
45,10,2,6,0,1,0,1,8,1,95.0,4,93.444,-36.1,0
48,2,2,5,0,0,0,2,8,1,63.0,1,93.444,-36.1,0
38,1,2,7,0,0,0,1,8,1,431.0,4,93.444,-36.1,0
41,7,2,7,0,1,1,1,8,1,93.0,1,93.444,-36.1,0
41,10,2,4,0,0,0,1,8,1,697.0,2,93.444,-36.1,1
36,10,2,6,0,0,0,1,8,1,168.0,1,93.444,-36.1,0
35,10,2,6,0,0,0,1,8,1,80.0,1,93.444,-36.1,0
35,10,2,6,0,1,0,2,8,1,209.0,1,93.444,-36.1,0
35,1,3,7,0,1,1,1,8,1,201.0,1,93.444,-36.1,0
32,5,2,7,0,0,0,1,8,1,119.0,4,93.444,-36.1,0
35,1,3,7,0,0,0,1,8,1,306.0,1,93.444,-36.1,0
29,1,2,4,0,1,1,1,8,1,36.0,3,93.444,-36.1,0
42,10,2,6,0,0,0,2,8,1,79.0,1,93.444,-36.1,0
35,10,2,6,0,0,0,1,8,1,192.0,1,93.444,-36.1,0
34,1,2,7,0,0,0,2,8,1,199.0,1,93.444,-36.1,0
31,10,3,7,0,1,0,1,8,1,144.0,1,93.444,-36.1,0
33,1,2,7,0,1,0,1,8,1,702.0,1,93.444,-36.1,0
33,11,1,6,0,1,0,2,8,1,331.0,1,93.444,-36.1,0
35,4,3,6,0,1,1,1,8,1,111.0,1,93.444,-36.1,0
47,1,2,7,0,0,1,1,8,1,471.0,1,93.444,-36.1,0
50,2,2,3,0,1,1,1,8,1,68.0,3,93.444,-36.1,0
44,2,2,1,0,1,0,1,8,1,79.0,1,93.444,-36.1,0
34,1,2,7,0,1,1,1,8,1,87.0,3,93.444,-36.1,0
33,5,2,7,0,1,1,1,8,1,128.0,1,93.444,-36.1,0
40,10,2,6,0,0,0,1,8,1,170.0,3,93.444,-36.1,0
31,10,3,6,0,1,0,1,8,1,263.0,2,93.444,-36.1,0
41,10,2,6,0,1,1,1,8,1,80.0,3,93.444,-36.1,0
31,1,3,4,0,0,0,1,8,1,52.0,2,93.444,-36.1,0
30,10,2,6,0,1,0,1,8,1,254.0,4,93.444,-36.1,0
41,7,2,7,0,0,0,1,8,1,173.0,2,93.444,-36.1,0
32,1,2,7,0,1,0,1,8,1,150.0,1,93.444,-36.1,0
32,1,2,7,0,1,0,1,8,1,130.0,1,93.444,-36.1,0
30,10,3,6,0,1,0,1,8,1,191.0,1,93.444,-36.1,0
38,1,2,7,0,0,0,1,8,1,65.0,4,93.444,-36.1,0
44,2,2,1,0,1,0,1,8,1,781.0,1,93.444,-36.1,0
40,10,2,6,0,0,0,1,8,1,80.0,7,93.444,-36.1,0
50,2,2,3,0,0,0,1,8,1,66.0,2,93.444,-36.1,0
52,1,1,7,0,0,0,1,8,1,91.0,2,93.444,-36.1,0
38,10,2,7,0,0,0,2,8,1,280.0,10,93.444,-36.1,0
54,2,2,3,0,1,0,1,8,1,956.0,1,93.444,-36.1,1
48,2,2,5,0,1,0,1,8,1,346.0,3,93.444,-36.1,0
41,10,2,4,0,1,1,2,8,1,212.0,1,93.444,-36.1,0
31,1,3,4,0,0,0,1,8,1,93.0,2,93.444,-36.1,0
53,6,1,6,0,0,0,1,8,1,119.0,3,93.444,-36.1,0
42,10,2,6,0,0,0,1,8,1,271.0,4,93.444,-36.1,0
42,10,2,6,0,1,1,1,8,1,223.0,2,93.444,-36.1,0
55,10,2,6,0,1,1,1,8,1,199.0,4,93.444,-36.1,0
30,1,2,7,0,0,0,1,8,1,514.0,7,93.444,-36.1,0
47,1,2,7,0,1,0,1,8,1,75.0,1,93.444,-36.1,0
33,11,1,6,0,1,0,1,8,1,150.0,2,93.444,-36.1,0
33,11,1,6,0,1,0,1,8,1,151.0,2,93.444,-36.1,0
31,7,3,6,0,1,0,1,8,1,215.0,3,93.444,-36.1,0
35,1,3,7,0,1,0,1,8,1,547.0,6,93.444,-36.1,0
45,10,1,7,0,1,0,1,8,1,100.0,1,93.444,-36.1,0
31,5,2,7,0,1,1,1,8,1,85.0,1,93.444,-36.1,0
30,1,2,7,0,0,0,1,8,1,180.0,1,93.444,-36.1,0
41,10,2,6,0,1,0,1,8,1,75.0,1,93.444,-36.1,0
41,10,2,6,0,1,0,1,8,1,984.0,1,93.444,-36.1,0
31,10,3,7,0,0,0,1,8,1,249.0,3,93.444,-36.1,0
30,10,3,7,0,0,0,1,8,1,62.0,3,93.444,-36.1,0
54,5,2,4,0,0,0,1,8,1,725.0,4,93.444,-36.1,0
47,1,2,7,0,0,0,1,8,1,384.0,6,93.444,-36.1,1
41,7,2,7,0,1,1,1,8,1,377.0,5,93.444,-36.1,0
38,1,3,7,0,1,0,1,8,1,417.0,5,93.444,-36.1,0
29,10,3,4,0,1,0,1,8,1,201.0,2,93.444,-36.1,0
29,4,2,7,0,1,0,1,8,1,155.0,2,93.444,-36.1,0
34,1,3,7,0,1,0,1,8,1,103.0,4,93.444,-36.1,0
42,5,2,7,0,1,0,1,8,1,178.0,2,93.444,-36.1,0
41,7,2,7,0,0,0,1,8,1,135.0,3,93.444,-36.1,0
30,1,3,7,0,0,0,1,8,1,37.0,2,93.444,-36.1,0
31,1,2,7,0,0,1,1,8,1,35.0,10,93.444,-36.1,0
35,1,2,7,0,0,0,1,8,1,1364.0,2,93.444,-36.1,0
30,1,2,7,0,1,0,1,8,1,286.0,3,93.444,-36.1,0
42,1,1,7,0,1,0,1,8,1,59.0,3,93.444,-36.1,0
31,1,3,7,0,1,1,1,8,1,207.0,4,93.444,-36.1,0
49,1,2,4,0,1,0,1,8,1,194.0,2,93.444,-36.1,1
40,10,2,4,0,0,0,1,8,1,304.0,3,93.444,-36.1,0
37,1,3,7,0,0,1,1,8,1,89.0,6,93.444,-36.1,0
45,1,2,4,0,1,1,1,8,1,124.0,3,93.444,-36.1,0
33,1,3,7,0,1,1,1,8,1,174.0,4,93.444,-36.1,0
45,1,2,4,0,0,0,1,8,1,457.0,8,93.444,-36.1,0
30,1,3,7,0,0,0,1,8,1,123.0,4,93.444,-36.1,0
37,1,2,7,0,1,0,1,8,1,395.0,3,93.444,-36.1,0
45,1,2,7,0,1,0,1,8,1,92.0,12,93.444,-36.1,0
30,1,3,7,0,1,0,1,8,1,374.0,12,93.444,-36.1,0
34,10,3,4,0,1,0,1,8,1,119.0,3,93.444,-36.1,0
38,10,2,6,0,0,0,1,8,1,296.0,2,93.444,-36.1,0
50,2,2,1,0,1,0,1,8,1,193.0,5,93.444,-36.1,0
32,10,3,6,0,1,0,1,8,1,87.0,5,93.444,-36.1,0
41,10,1,7,0,1,0,1,8,1,835.0,4,93.444,-36.1,0
35,1,3,7,0,0,0,1,8,1,724.0,12,93.444,-36.1,1
50,2,2,1,0,0,0,1,8,1,159.0,5,93.444,-36.1,0
30,10,3,6,0,1,0,1,8,1,244.0,2,93.444,-36.1,0
33,1,3,7,0,0,0,1,8,1,212.0,10,93.444,-36.1,0
29,1,3,7,0,0,1,1,8,1,119.0,6,93.444,-36.1,0
35,10,3,7,0,1,1,1,8,1,176.0,3,93.444,-36.1,0
31,10,2,7,0,1,0,1,8,1,314.0,3,93.444,-36.1,0
47,2,2,1,0,1,0,1,8,1,729.0,4,93.444,-36.1,0
33,10,3,6,0,0,1,1,8,1,285.0,5,93.444,-36.1,0
31,10,2,5,0,0,0,1,8,1,393.0,3,93.444,-36.1,0
35,1,3,7,0,1,0,1,8,1,129.0,4,93.444,-36.1,0
32,10,3,7,0,0,0,1,8,1,195.0,7,93.444,-36.1,0
49,10,2,4,0,0,0,1,8,1,298.0,6,93.444,-36.1,0
48,8,2,4,0,1,1,1,8,1,273.0,3,93.444,-36.1,0
52,8,2,4,0,1,0,2,8,1,575.0,2,93.444,-36.1,0
33,1,3,7,0,1,0,1,8,2,99.0,6,93.444,-36.1,0
33,1,3,7,0,0,0,1,8,2,247.0,9,93.444,-36.1,0
31,1,1,7,0,0,0,1,8,2,139.0,2,93.444,-36.1,0
27,1,2,7,0,0,0,1,8,2,97.0,4,93.444,-36.1,0
41,1,2,7,0,0,0,1,8,2,151.0,5,93.444,-36.1,0
31,1,3,7,0,0,0,1,8,2,192.0,4,93.444,-36.1,0
34,10,3,6,0,1,0,1,8,2,120.0,9,93.444,-36.1,0
52,8,2,4,0,1,0,1,8,2,607.0,5,93.444,-36.1,0
44,2,2,2,0,0,0,1,8,2,141.0,2,93.444,-36.1,0
35,1,3,7,0,0,0,1,8,2,102.0,1,93.444,-36.1,0
35,1,3,7,0,0,0,1,8,2,58.0,1,93.444,-36.1,0
37,5,2,7,0,0,0,1,8,2,208.0,1,93.444,-36.1,0
40,10,3,7,0,0,0,1,8,2,203.0,1,93.444,-36.1,0
40,10,3,7,0,1,0,1,8,2,173.0,1,93.444,-36.1,0
35,1,3,7,0,0,0,1,8,2,122.0,1,93.444,-36.1,0
40,10,3,7,0,1,0,1,8,2,286.0,1,93.444,-36.1,0
58,11,2,1,0,1,0,1,8,2,645.0,10,93.444,-36.1,1
44,2,2,2,0,0,1,1,8,2,177.0,5,93.444,-36.1,0
37,10,2,7,0,1,0,1,8,2,158.0,1,93.444,-36.1,0
31,1,3,7,0,1,0,1,8,2,83.0,1,93.444,-36.1,0
33,1,3,7,0,1,0,1,8,2,125.0,2,93.444,-36.1,0
31,10,3,6,0,1,0,1,8,2,74.0,1,93.444,-36.1,0
46,2,2,2,0,1,1,1,8,2,133.0,12,93.444,-36.1,0
45,1,2,7,0,1,0,1,8,2,245.0,1,93.444,-36.1,0
31,1,1,7,0,1,1,1,8,2,134.0,1,93.444,-36.1,0
32,10,2,7,0,0,0,1,8,2,56.0,5,93.444,-36.1,0
31,1,1,7,0,1,0,1,8,2,269.0,1,93.444,-36.1,0
36,10,3,4,0,1,0,1,8,2,124.0,1,93.444,-36.1,0
36,10,3,4,0,0,0,1,8,2,78.0,1,93.444,-36.1,0
31,10,3,6,0,1,0,1,8,2,162.0,1,93.444,-36.1,0
37,1,2,7,0,0,1,1,8,2,118.0,1,93.444,-36.1,0
56,6,2,7,0,0,0,1,8,2,331.0,1,93.444,-36.1,0
29,1,3,7,0,0,0,1,8,2,103.0,4,93.444,-36.1,0
33,1,1,7,0,1,0,1,8,2,55.0,2,93.444,-36.1,0
42,5,2,4,0,1,0,1,8,2,173.0,1,93.444,-36.1,0
32,10,2,6,0,0,0,1,8,2,215.0,1,93.444,-36.1,0
39,1,3,7,0,1,0,1,8,2,104.0,1,93.444,-36.1,0
31,1,2,7,0,1,0,2,8,2,223.0,4,93.444,-36.1,0
33,1,2,4,0,0,0,1,8,2,210.0,1,93.444,-36.1,0
52,7,2,7,0,0,0,1,8,2,276.0,1,93.444,-36.1,0
42,5,2,4,0,1,0,1,8,2,671.0,1,93.444,-36.1,0
48,5,2,7,0,0,0,1,8,2,156.0,1,93.444,-36.1,0
48,5,2,7,0,1,1,1,8,2,83.0,1,93.444,-36.1,0
48,5,2,7,0,1,0,1,8,2,189.0,1,93.444,-36.1,0
48,5,2,7,0,1,1,1,8,2,144.0,1,93.444,-36.1,0
31,10,2,6,0,0,0,1,8,2,51.0,1,93.444,-36.1,0
49,8,3,6,0,1,0,1,8,2,161.0,3,93.444,-36.1,0
31,10,2,6,0,0,0,1,8,2,91.0,1,93.444,-36.1,0
35,1,2,7,0,1,0,1,8,2,344.0,2,93.444,-36.1,0
31,10,2,6,0,1,0,1,8,2,284.0,1,93.444,-36.1,0
32,10,1,6,0,0,1,1,8,2,75.0,1,93.444,-36.1,0
31,10,2,6,0,0,0,1,8,2,298.0,1,93.444,-36.1,0
41,1,1,7,0,0,0,1,8,2,141.0,1,93.444,-36.1,0
33,10,3,7,0,0,0,1,8,2,134.0,6,93.444,-36.1,0
52,7,2,7,0,1,0,1,8,2,295.0,1,93.444,-36.1,0
37,1,2,7,0,1,0,1,8,2,198.0,2,93.444,-36.1,0
31,5,2,7,0,1,1,1,8,2,199.0,1,93.444,-36.1,0
33,10,3,7,0,1,0,1,8,2,113.0,1,93.444,-36.1,0
29,5,3,7,0,0,0,1,8,2,189.0,1,93.444,-36.1,0
29,5,3,7,0,0,1,1,8,2,264.0,1,93.444,-36.1,0
45,1,2,4,0,1,0,1,8,2,1293.0,4,93.444,-36.1,1
31,10,3,6,0,1,0,1,8,2,150.0,1,93.444,-36.1,0
38,1,2,7,0,1,0,1,8,2,74.0,1,93.444,-36.1,0
49,1,2,4,0,1,0,1,8,2,129.0,8,93.444,-36.1,0
32,10,3,7,0,1,0,1,8,2,125.0,10,93.444,-36.1,0
50,1,1,7,0,0,0,1,8,2,323.0,4,93.444,-36.1,0
33,10,3,6,0,1,0,1,8,2,101.0,1,93.444,-36.1,0
33,10,3,6,0,0,0,1,8,2,193.0,1,93.444,-36.1,0
32,1,1,7,0,0,0,1,8,2,128.0,6,93.444,-36.1,0
36,1,3,7,0,0,0,1,8,2,260.0,1,93.444,-36.1,0
54,4,2,1,0,1,0,1,8,2,133.0,2,93.444,-36.1,0
